Wed Jul  3 15:53:48 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:31 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:32 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:32 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:32 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:33 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:34 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:34 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:35 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:35 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:35 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:36 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:36 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:36 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:44 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:44 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:44 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:45 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:46 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:46 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:47 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:47 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:47 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:48 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:48 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:48 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:49 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:49 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:49 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:50 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:51 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:51 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:52 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:52 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:52 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:53 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:53 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:53 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:54 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:54 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:54 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:56 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:56 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:56 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:57 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:57 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:57 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:58 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:58 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:58 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:21:59 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:21:59 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:21:59 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:01 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:01 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:01 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:02 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:02 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:02 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:03 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:03 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:03 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:04 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:04 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:04 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:05 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:06 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:06 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:06 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:06 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:06 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:07 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:07 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:07 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:08 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:08 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:08 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:10 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:10 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:10 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:11 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:11 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:11 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:12 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:12 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:12 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:13 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:13 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:13 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:14 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:15 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:15 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:16 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:16 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:16 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:17 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:17 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:17 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:18 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:18 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:18 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:19 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:20 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:20 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:21 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:22:21 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:22:21 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:22:21 2019 | suddenStop | Collector was closed
Fri Sep 13 10:35:46 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:46 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:46 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:47 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:48 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:48 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:49 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:49 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:49 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:50 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:50 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:50 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:51 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:51 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:51 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:52 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:52 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:52 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:54 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:54 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:54 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:55 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:55 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:55 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:56 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:35:56 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:35:56 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:35:57 2019 | suddenStop | Collector was closed
Fri Sep 13 10:39:00 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:01 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:01 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:06 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:06 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:06 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:10 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:10 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:10 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:22 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:22 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:22 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:26 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:27 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:27 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:30 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:30 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:30 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:33 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:33 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:33 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:38 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:38 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:38 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:45 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:45 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:45 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:52 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:52 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:52 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:39:57 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:39:57 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:39:57 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:40:00 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:40:00 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:40:00 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:40:03 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:40:04 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:40:04 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:40:11 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:40:11 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:40:11 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:40:16 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:40:16 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:40:16 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:40:22 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:40:22 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:40:22 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:40:34 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:40:35 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:40:35 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:40:40 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:40:40 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:40:40 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:41:00 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:41:01 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:41:01 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:41:04 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:41:04 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:41:04 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:41:27 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:41:27 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:41:27 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:41:35 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:41:36 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:41:36 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:41:46 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:41:47 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:41:47 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:41:53 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:41:53 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:41:53 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:41:57 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:41:57 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:41:57 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:42:00 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:42:00 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:42:00 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:42:04 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:42:04 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:42:04 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:42:10 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:42:10 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:42:10 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:43:51 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:43:51 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:43:51 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:43:57 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:43:57 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:43:57 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:43:59 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:43:59 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:43:59 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:02 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:02 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:02 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:13 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:13 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:13 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:16 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:17 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:17 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:19 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:19 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:19 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:22 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:22 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:22 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:25 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:25 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:25 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:30 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:30 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:30 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:32 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:32 2019 | DB_saveAirline | Data was saved successfully
Fri Sep 13 10:44:32 2019 | DB_readData | Data was read successfully
Fri Sep 13 10:44:36 2019 | DB_saveADSBInfo | Data was saved successfully
Fri Sep 13 10:44:36 2019 | DB_saveAirline | Data was saved successfully
